"","date","time","tempvalue","temprounded"
"1","2023-03-25","20:16:30.431",0,0
"2","2023-03-25","20:20:27.392",0,0
"3","2023-03-25","20:22:43.059",27.5,28
"4","2023-03-25","20:22:54.244",27.6000003814697,28
"5","2023-03-25","20:23:10.926",27.5,28
"6","2023-03-25","20:23:16.398",27.6000003814697,28
"7","2023-03-25","20:23:33.064",27.5,28
"8","2023-03-25","20:23:44.171",27.6000003814697,28
"9","2023-03-25","20:23:49.731",27.5,28
"10","2023-03-25","20:25:13.097",27.6000003814697,28
"11","2023-03-25","20:25:18.665",27.5,28
"12","2023-03-25","20:25:35.334",27.6000003814697,28
"13","2023-03-25","20:25:40.966",27.7999992370605,28
"14","2023-03-25","20:26:14.308",27.7000007629395,28
"15","2023-03-25","20:26:25.434",27.6000003814697,28
"16","2023-03-25","20:26:36.487",27.7000007629395,28
"17","2023-03-25","20:26:42.025",27.7999992370605,28
"18","2023-03-25","20:26:47.582",27.8999996185303,28
"19","2023-03-25","20:26:58.705",27.7999992370605,28
"20","2023-03-25","20:27:32.125",27.7000007629395,28
"21","2023-03-25","20:27:48.72",27.6000003814697,28
"22","2023-03-25","20:28:38.741",27.5,28
"23","2023-03-25","20:30:24.308",27.3999996185303,27
"24","2023-03-25","20:30:29.882",27.5,28
"25","2023-03-25","20:30:46.543",27.3999996185303,27
"26","2023-03-25","20:31:03.205",27.5,28
"27","2023-03-25","20:31:08.773",27.3999996185303,27
"28","2023-03-25","20:32:15.501",27.2999992370605,27
"29","2023-03-25","20:32:21.022",27.3999996185303,27
"30","2023-03-25","20:32:26.574",27.2999992370605,27
"31","2023-03-25","20:32:32.173",27.3999996185303,27
"32","2023-03-25","20:34:01.054",27.5,28
"33","2023-03-25","20:34:17.769",27.3999996185303,27
"34","2023-03-25","20:34:34.383",27.5,28
"35","2023-03-25","20:34:51.062",27.3999996185303,27
"36","2023-03-25","20:35:07.739",27.5,28
"37","2023-03-25","20:35:24.43",27.3999996185303,27
"38","2023-03-25","20:35:29.961",27.5,28
"39","2023-03-25","20:35:46.636",27.3999996185303,27
"40","2023-03-25","20:36:08.891",27.5,28
"41","2023-03-25","20:38:16.693",27.6000003814697,28
"42","2023-03-25","20:42:54.492",27.5,28
"43","2023-03-25","20:43:00.034",27.6000003814697,28
"44","2023-03-25","20:44:23.395",27.7000007629395,28
"45","2023-03-25","20:44:28.933",27.6000003814697,28
"46","2023-03-25","20:44:40.036",27.7000007629395,28
"47","2023-03-25","20:44:45.66",27.6000003814697,28
"48","2023-03-25","20:44:51.158",27.7000007629395,28
"49","2023-03-25","20:45:18.985",27.6000003814697,28
"50","2023-03-25","20:45:24.533",27.7000007629395,28
"51","2023-03-25","20:45:30.093",27.6000003814697,28
"52","2023-03-25","20:45:35.621",27.7000007629395,28
"53","2023-03-25","20:45:41.216",27.6000003814697,28
"54","2023-03-25","20:48:33.464",27.5,28
"55","2023-03-25","20:50:52.4",27.3999996185303,27
"56","2023-03-25","20:50:57.927",27.5,28
"57","2023-03-25","20:53:55.76",27.6000003814697,28
"58","2023-03-25","20:54:01.3",27.7000007629395,28
"59","2023-03-25","20:54:12.444",27.6000003814697,28
"60","2023-03-25","20:54:51.311",27.5,28
"61","2023-03-25","20:54:56.871",27.6000003814697,28
"62","2023-03-25","20:55:30.211",27.7000007629395,28
"63","2023-03-25","20:55:46.89",27.7999992370605,28
"64","2023-03-25","20:55:52.517",27.7000007629395,28
"65","2023-03-25","20:56:20.286",27.6000003814697,28
"66","2023-03-25","20:56:53.612",27.7999992370605,28
"67","2023-03-25","20:56:59.166",27.8999996185303,28
"68","2023-03-25","20:57:15.839",27.7999992370605,28
"69","2023-03-25","20:57:49.197",27.7000007629395,28
"70","2023-03-25","20:58:33.634",27.6000003814697,28
"71","2023-03-25","20:58:39.194",27.7000007629395,28
"72","2023-03-25","20:58:44.756",27.6000003814697,28
"73","2023-03-25","21:00:08.151",27.5,28
"74","2023-03-25","21:00:19.23",27.6000003814697,28
"75","2023-03-25","21:00:24.825",27.5,28
"76","2023-03-25","21:00:30.89",27.6000003814697,28
"77","2023-03-25","21:00:47.021",27.5,28
"78","2023-03-25","21:02:04.816",27.3999996185303,27
"79","2023-03-25","21:02:21.497",27.5,28
"80","2023-03-25","21:02:27.117",27.3999996185303,27
"81","2023-03-25","21:03:17.065",27.5,28
"82","2023-03-25","21:03:22.626",27.3999996185303,27
"83","2023-03-25","21:03:28.167",27.5,28
"84","2023-03-25","21:09:57.115",27.3999996185303,27
"85","2023-03-25","21:10:35.989",27.2999992370605,27
"86","2023-03-25","21:10:47.127",27.3999996185303,27
"87","2023-03-25","21:10:58.235",27.2999992370605,27
"88","2023-03-25","21:14:01.599",27.3999996185303,27
"89","2023-03-25","21:14:07.144",27.2999992370605,27
"90","2023-03-25","21:14:12.703",27.3999996185303,27
"91","2023-03-25","21:14:18.269",27.2999992370605,27
"92","2023-03-25","21:14:23.819",27.3999996185303,27
"93","2023-03-25","21:14:29.369",27.2999992370605,27
"94","2023-03-25","21:14:40.489",27.3999996185303,27
"95","2023-03-25","21:14:46.049",27.2999992370605,27
"96","2023-03-25","21:14:51.598",27.3999996185303,27
"97","2023-03-25","21:15:13.819",27.2999992370605,27
"98","2023-03-25","21:15:58.259",27.3999996185303,27
"99","2023-03-25","21:16:03.82",27.2999992370605,27
"100","2023-03-25","21:16:37.179",27.3999996185303,27
"101","2023-03-25","21:16:42.747",27.2999992370605,27
"102","2023-03-25","21:16:48.296",27.3999996185303,27
"103","2023-03-25","21:16:53.835",27.2999992370605,27
"104","2023-03-25","21:16:59.456",27.3999996185303,27
"105","2023-03-25","21:17:10.515",27.2999992370605,27
"106","2023-03-25","21:17:21.617",27.3999996185303,27
"107","2023-03-25","21:17:27.207",27.2999992370605,27
"108","2023-03-25","21:17:43.845",27.3999996185303,27
"109","2023-03-25","21:17:49.393",27.2999992370605,27
"110","2023-03-25","21:17:54.951",27.3999996185303,27
"111","2023-03-25","21:18:06.067",27.2999992370605,27
"112","2023-03-25","21:18:50.568",27.3999996185303,27
"113","2023-03-25","21:18:56.097",27.2999992370605,27
"114","2023-03-25","21:19:07.219",27.3999996185303,27
"115","2023-03-25","21:19:12.767",27.2999992370605,27
"116","2023-03-25","21:19:35.007",27.3999996185303,27
"117","2023-03-25","21:19:51.657",27.2999992370605,27
"118","2023-03-25","21:19:57.207",27.3999996185303,27
"119","2023-03-25","21:20:02.785",27.2999992370605,27
"120","2023-03-25","21:20:08.337",27.3999996185303,27
"121","2023-03-26","19:07:02.771",29.6000003814697,30
"122","2023-03-26","19:07:13.935",29.5,30
"123","2023-03-26","19:07:24.999",29.3999996185303,29
"124","2023-03-26","19:07:30.587",29.2999992370605,29
"125","2023-03-26","19:07:41.713",29.1000003814697,29
"126","2023-03-26","19:07:58.369",29,29
"127","2023-03-26","19:08:09.521",28.8999996185303,29
"128","2023-03-26","19:08:20.583",28.7999992370605,29
"129","2023-03-26","19:08:31.745",28.7000007629395,29
"130","2023-03-26","19:08:37.281",28.6000003814697,29
"131","2023-03-26","19:08:54.003",28.5,29
"132","2023-03-26","19:09:10.689",28.3999996185303,28
"133","2023-03-26","19:09:27.276",28.2999992370605,28
"134","2023-03-26","19:09:43.995",28.2000007629395,28
"135","2023-03-26","19:10:06.195",28.1000003814697,28
"136","2023-03-26","19:10:28.425",28,28
"137","2023-03-26","19:10:33.959",28.1000003814697,28
"138","2023-03-26","19:10:39.565",28,28
"139","2023-03-26","19:11:07.305",27.8999996185303,28
"140","2023-03-26","19:11:35.158",27.7999992370605,28
"141","2023-03-26","19:12:19.557",27.7000007629395,28
"142","2023-03-26","19:12:47.337",27.6000003814697,28
"143","2023-03-26","19:12:52.91",27.7000007629395,28
"144","2023-03-26","19:17:17.396",27.6000003814697,28
"145","2023-03-26","19:17:39.683",27.7000007629395,28
"146","2023-03-26","19:17:45.185",27.6000003814697,28
"147","2023-03-26","19:17:56.305",27.7000007629395,28
"148","2023-03-26","19:18:24.14",27.7999992370605,28
"149","2023-03-26","19:18:40.763",27.7000007629395,28
"150","2023-03-26","19:18:46.323",27.7999992370605,28
"151","2023-03-26","19:23:57.452",27.8999996185303,28
"152","2023-03-26","19:24:03.012",27.7999992370605,28
"153","2023-03-26","19:24:14.115",27.8999996185303,28
"154","2023-03-26","19:26:16.386",27.7999992370605,28
"155","2023-03-26","19:26:21.945",27.8999996185303,28
"156","2023-03-26","19:26:27.508",27.7999992370605,28
"157","2023-03-26","19:26:33.067",27.8999996185303,28
"158","2023-03-26","19:26:38.644",27.7999992370605,28
"159","2023-03-26","19:26:49.765",27.8999996185303,28
"160","2023-03-26","19:27:11.992",27.7999992370605,28
"161","2023-03-26","19:27:17.545",27.8999996185303,28
"162","2023-03-26","19:27:23.145",27.7999992370605,28
"163","2023-03-26","19:29:19.805",27.7000007629395,28
"164","2023-03-26","19:29:36.483",27.7999992370605,28
"165","2023-03-26","19:29:42.035",27.7000007629395,28
"166","2023-03-26","19:29:58.748",27.7999992370605,28
"167","2023-03-26","19:30:04.262",27.7000007629395,28
"168","2023-03-26","19:30:09.843",27.7999992370605,28
"169","2023-03-26","19:30:15.39",27.7000007629395,28
"170","2023-03-26","19:31:05.423",27.6000003814697,28
"171","2023-03-26","19:31:10.973",27.7000007629395,28
"172","2023-03-26","19:32:12.123",27.6000003814697,28
"173","2023-03-26","19:37:34.423",27.5,28
"174","2023-03-26","19:37:51.097",27.6000003814697,28
"175","2023-03-26","19:37:56.645",27.5,28
"176","2023-03-26","19:41:24.819",27.8999996185303,28
"177","2023-03-26","19:41:35.96",27.7999992370605,28
"178","2023-03-26","19:41:41.497",27.8999996185303,28
"179","2023-03-26","19:41:47.061",27.7999992370605,28
"180","2023-03-26","19:42:14.849",27.8999996185303,28
"181","2023-03-26","19:42:20.429",27.7999992370605,28
"182","2023-03-26","19:42:25.989",27.8999996185303,28
"183","2023-03-26","19:42:53.761",27.7999992370605,28
"184","2023-03-26","19:42:59.371",27.8999996185303,28
"185","2023-03-26","19:43:04.9",27.7999992370605,28
"186","2023-03-26","19:43:15.981",27.8999996185303,28
"187","2023-03-26","19:43:27.091",27.7999992370605,28
"188","2023-03-26","19:43:32.68",27.8999996185303,28
"189","2023-03-26","19:44:05.997",27.7999992370605,28
"190","2023-03-26","19:44:11.576",27.8999996185303,28
"191","2023-03-26","19:44:22.682",27.7999992370605,28
"192","2023-03-26","19:44:50.481",27.8999996185303,28
"193","2023-03-26","19:44:56.02",27.7999992370605,28
"194","2023-03-26","19:45:46.031",27.8999996185303,28
"195","2023-03-26","19:45:51.584",27.7999992370605,28
"196","2023-03-26","19:45:57.144",27.8999996185303,28
"197","2023-03-26","19:46:02.728",28.5,29
"198","2023-03-26","19:46:08.312",28.7000007629395,29
"199","2023-03-26","19:46:24.934",28.6000003814697,29
"200","2023-03-26","19:46:30.494",28.5,29
"201","2023-03-26","19:46:47.173",29,29
"202","2023-03-26","19:46:52.723",29.8999996185303,30
"203","2023-03-26","19:46:58.301",30.5,31
"204","2023-03-26","19:47:03.844",30.6000003814697,31
"205","2023-03-26","19:47:15.042",30.2999992370605,30
"206","2023-03-26","19:47:20.524",30.1000003814697,30
"207","2023-03-26","19:47:26.074",29.8999996185303,30
"208","2023-03-26","19:47:31.63",29.7000007629395,30
"209","2023-03-26","19:47:37.198",29.5,30
"210","2023-03-26","19:47:42.761",29.2999992370605,29
"211","2023-03-26","19:47:48.349",29.1000003814697,29
"212","2023-03-26","19:47:53.881",29,29
"213","2023-03-26","19:47:59.433",28.7999992370605,29
"214","2023-03-26","19:48:05.03",28.7000007629395,29
"215","2023-03-26","19:48:10.582",28.6000003814697,29
"216","2023-03-26","19:48:16.121",28.5,29
"217","2023-03-26","19:48:21.662",28.3999996185303,28
"218","2023-03-26","19:48:27.23",28.2999992370605,28
"219","2023-03-26","19:48:32.802",28.2000007629395,28
"220","2023-03-26","19:48:43.922",28.1000003814697,28
"221","2023-03-26","19:48:55.038",28,28
"222","2023-03-26","19:49:11.762",27.8999996185303,28
"223","2023-03-26","19:49:33.918",27.7999992370605,28
"224","2023-03-26","19:50:18.407",27.8999996185303,28
"225","2023-03-26","19:50:23.992",28.8999996185303,29
"226","2023-03-26","19:50:29.529",29.3999996185303,29
"227","2023-03-26","19:50:35.081",29.6000003814697,30
"228","2023-03-26","19:50:40.622",29.7999992370605,30
"229","2023-03-26","19:50:51.769",30,30
"230","2023-03-26","19:51:02.92",29.7999992370605,30
"231","2023-03-26","19:51:08.485",29.8999996185303,30
"232","2023-03-26","19:51:13.981",29.7000007629395,30
"233","2023-03-26","19:51:19.562",29.6000003814697,30
"234","2023-03-26","19:51:25.102",29.3999996185303,29
"235","2023-03-26","19:51:30.706",29.1000003814697,29
"236","2023-03-26","19:51:36.221",29,29
"237","2023-03-26","19:51:41.832",28.7999992370605,29
"238","2023-03-26","19:51:47.322",28.6000003814697,29
"239","2023-03-26","19:51:52.901",28.5,29
"240","2023-03-26","19:52:04.061",28.3999996185303,28
"241","2023-03-26","19:52:09.609",28.2999992370605,28
"242","2023-03-26","19:52:15.181",28.2000007629395,28
"243","2023-03-26","19:52:20.741",28.1000003814697,28
"244","2023-03-26","19:52:26.241",28,28
"245","2023-03-26","19:52:42.921",27.8999996185303,28
"246","2023-03-26","19:52:59.657",27.7999992370605,28
"247","2023-03-26","19:53:27.372",27.7000007629395,28
"248","2023-03-26","19:53:44.138",27.6000003814697,28
"249","2023-03-26","19:54:45.258",27.5,28
"250","2023-03-26","19:56:08.641",27.3999996185303,27
"251","2023-03-26","19:56:14.07",27.5,28
"252","2023-03-26","19:56:41.947",27.3999996185303,27
"253","2023-03-26","19:58:38.598",27.2999992370605,27
"254","2023-03-26","19:58:49.683",27.3999996185303,27
"255","2023-03-26","19:58:55.255",27.2999992370605,27
"256","2023-03-26","19:59:00.795",27.3999996185303,27
"257","2023-03-26","19:59:23.034",27.2999992370605,27
"258","2023-03-26","20:03:55.177",27.2000007629395,27
"259","2023-03-26","20:04:06.42",27.2999992370605,27
